,Datetime,Permalink,Text,Username,Favorites,Retweets,Geo,Hashtags,Engagements,Polarity,Subjectivity,NB-Positive Probability,NB-Negative Probability,NB-Sentiment Score
34,2020-08-31 19:40:13+00:00,https://twitter.com/bebrandedmedia/status/1300518776090308610, Follow @b_desclothingco Follow @bebrandedmedia ・・・ This New PINK Sequin Bubble catches the light from every angle #BlackFriday SALE STARTS @12 MIDNIGHT https://www.instagram.com/p/CEkNU50j0bj/?igshid=1e6w3fcizunxz,bebrandedmedia,0,0,,#BlackFriday,0,0.14545454545454548,0.48484848484848486,0.5355759173832185,0.46442408261677887,0.07115183476643966
35,2020-08-31 19:07:12+00:00,https://twitter.com/Yiannis37567615/status/1300510467253776384,"So let me get this straight, @stephenasmith picking the @Heat and I just see @KevinOConnorNBA say that Bam stops Giannis then the heat win @Giannis_An34 in the bubble, he has taken his game to that next level using that spin move to the hoop looking like Bron with that ",Yiannis37567615,0,0,,,0,0.15,0.30000000000000004,0.16323801868946095,0.8367619813105394,-0.6735239626210784
36,2020-08-31 19:06:53+00:00,https://twitter.com/Sugarhigh0224/status/1300510388526620672,#ArtistoftheSummer i followed and i vote for @Louis_Tomlinson !!!,Sugarhigh0224,0,0,,#ArtistoftheSummer,0,0.0,0.0,0.6893582403597475,0.31064175964025414,0.3787164807194933
37,2020-08-31 17:50:13+00:00,https://twitter.com/QuirozDesign/status/1300491095684657155,"These new Tie Dye Bubble Platform Heels are just too adorable! Colorful and fun, but also surprisingly comfortable. Check them out on my Etsy store at: http://Www.etsy.com/shop/KatQuirozArt #platformheels #highheels… https://www.instagram.com/p/CEkAvUWJ0bC/?igshid=tu8b6rnfpd24",QuirozDesign,0,0,,#platformheels #highheels,0,0.38727272727272727,0.510909090909091,0.8143686721737828,0.18563132782621664,0.6287373443475662
38,2020-09-01 01:33:29+00:00,https://twitter.com/thelivingdevos/status/1300607679396802560,"Just finished this book. More Christians need to understand the disturbing historical links between White supremacy and American evangelicalism. I grew up in a White evangelical bubble, and this book helped explain a lot. Thank you @robertpjones.",thelivingdevos,0,0,,,0,0.0,0.21666666666666667,0.3485617705462737,0.6514382294537241,-0.3028764589074504
39,2020-09-01 01:33:00+00:00,https://twitter.com/KOAColorado/status/1300607556499304449,Tonight's bonus online-exclusive hour of #BroncosCountry Tonight with @redwardsradio &amp; @AllbrightNFL is now available ON DEMAND! ON THE BONUS HOUR: #Broncos Training Camp analysis! @NickKosmider of @TheAthletic Bubble guys breakdown LISTEN: ,KOAColorado,0,1,,#BroncosCountry #Broncos,1,0.4,0.4,0.5537419001150342,0.44625809988496534,0.10748380023006887
40,2020-09-01 01:30:43+00:00,https://twitter.com/BRooney32/status/1300606983431745537,Jimmy G. Buckets @JimmyButler and the G stands for GETS @Stacey21King Love watching him work. New playoff career high and undefeated in the bubble playoffs!!,BRooney32,0,0,,,0,0.26545454545454544,0.5315151515151514,0.34664735270205327,0.6533526472979463,-0.306705294595893
41,2020-09-01 01:24:34+00:00,https://twitter.com/heyjohnnyb_/status/1300605433443352576,Umm... it just got a bit awkward for me before this 2 minute break. #Verzuz,heyjohnnyb_,2,0,,#Verzuz #Verzuz,2,-0.6,1.0,0.1635390423323583,0.8364609576676454,-0.6729219153352871
42,2020-09-01 01:17:45+00:00,https://twitter.com/shr1mperq/status/1300603719474532352,I was aiming for the bubble but go off I guess #Splatoon2 #NintendoSwitch,shr1mperq,0,0,,#Splatoon2 #NintendoSwitch,0,0.0,0.0,0.10056179699151405,0.8994382030084869,-0.7988764060169729
43,2020-09-01 01:17:38+00:00,https://twitter.com/raptgod/status/1300603691171446784,Was it @KyleKorver or @jj_redick that said shooters would have a good time in the bubble arenas? cause I'm looking at Utah/Denver like ,raptgod,0,0,,,0,0.7,0.6000000000000001,0.00948592002639972,0.9905140799735997,-0.9810281599472
44,2020-09-01 01:15:31+00:00,https://twitter.com/Ivy93862491/status/1300603156515225600,#XiaoZhan I want to try this bubble tea~~~Zhan Zhan is so cute here ,Ivy93862491,1,0,,#XiaoZhan,1,0.5,1.0,0.028419217579754963,0.9715807824202426,-0.9431615648404876
45,2020-09-01 01:14:38+00:00,https://twitter.com/aimbball/status/1300602937048141824,FUCK I JIMMY BUCKETS @JimmyButler @MiamiHEAT,aimbball,0,0,,,0,-0.4,0.6,0.8693370117827459,0.1306629882172539,0.738674023565492
46,2020-09-01 00:22:01+00:00,https://twitter.com/_BubbleKook_/status/1300589692258340871,Happy Birthday Jungkook #JUNGKOOK #JungkookDay,_BubbleKook_,0,0,,#JUNGKOOK #JungkookDay,0,0.8,1.0,0.939132896841462,0.060867103158536814,0.8782657936829251
47,2020-09-01 00:19:10+00:00,https://twitter.com/EddieE523/status/1300588978861748225,Happy to see the @NBA Ref's finally do the right thing and EJECT that DIRY SOB @MookMorris2 He should be Fined and kicked out of bubble! Nobody wants to play with a DIRTY SOB like that!,EddieE523,0,0,,,0,0.32142857142857145,0.6589285714285714,0.019029646067727037,0.9809703539322773,-0.9619407078645502
48,2020-08-31 21:22:34+00:00,https://twitter.com/judywkpowell/status/1300544535169204224,"""Taking your kids outside of their own bubble and #neighborhood will inspire a greater connection to the #world."" http://cpix.me/a/104032662",judywkpowell,0,0,,#neighborhood #world,0,0.3666666666666667,0.5166666666666667,0.7490935945910859,0.2509064054089096,0.4981871891821763
49,2020-08-31 19:42:45+00:00,https://twitter.com/KSaidWhat/status/1300519414064967685,Pat Riley pulling up on the Bubble..in the Semi’s...after all y’all said he was “WaShEd” ,KSaidWhat,30,9,,,39,0.0,0.0,0.6920746895710346,0.30792531042896526,0.3841493791420693
50,2020-08-31 18:05:51+00:00,https://twitter.com/FubarStatus/status/1300495030428282889,"How does a shareholder of either $AAPL or $TSLA not look at these charts and not have a ""Hmmm..."" moment? #Stocks #Bubble ",FubarStatus,0,0,,#Stocks #Bubble,0,0.0,0.0,0.0739107980971735,0.9260892019028241,-0.8521784038056506
51,2020-08-31 18:04:03+00:00,https://twitter.com/BlueMountainRP1/status/1300494575551873027,Want to join a professional #FiveMRP Community. Look no further than #SanAndreasAlliance we are here for you so come join us and check us out.,BlueMountainRP1,0,0,,#FiveMRP #SanAndreasAlliance,0,0.1,0.1,0.6532414390560002,0.34675856094400154,0.30648287811199865
52,2020-09-01 01:23:44+00:00,https://twitter.com/sreekyshooter/status/1300605226819387392,Giannis deserves a team that went undefeated against Miami in the bubble. #Giannis2PHX,sreekyshooter,157,12,,#Giannis2PHX,169,0.0,0.0,0.6116715823487573,0.3883284176512448,0.22334316469751248
53,2020-09-01 01:00:56+00:00,https://twitter.com/SonicRanticoot/status/1300599489045180417,"And I did it. An entire damn month of daily drawings. Yes they are all of one character but worth it. Here's Coco taking a nice bubble bath with a nice glass of Wumpa Juice as a stand-in for me going ""phew!"" #cocojam5 is now over for me and god that was fun",SonicRanticoot,8,2,,#cocojam5,10,0.3,0.5650000000000001,0.011513335350704128,0.9884866646492992,-0.9769733292985952
54,2020-09-01 01:00:14+00:00,https://twitter.com/LittleLillyCat/status/1300599311965851648,Is this hanging up everywhere in the bubble. #Bruins #lightning,LittleLillyCat,0,0,,#Bruins #lightning,0,0.0,0.0,0.2719181922448281,0.7280818077551704,-0.4561636155103423
55,2020-09-01 00:51:57+00:00,https://twitter.com/AliothRadio/status/1300597225907728387,#AR087 @DAANERZ 07. @StevenVegas_ &amp; @DJThyse - Bubble @intensityrec,AliothRadio,0,0,,#AR087,0,0.0,0.0,0.7963401890130175,0.2036598109869817,0.5926803780260358
56,2020-09-01 00:49:11+00:00,https://twitter.com/idollionaire/status/1300596532425551872,Bubble jackets are still a thing years later too #Verzuz #TeamBrandy,idollionaire,2,1,,#Verzuz #Verzuz #TeamBrandy,3,0.0,0.0,0.06263068998845747,0.9373693100115417,-0.8747386200230842
57,2020-09-01 00:48:49+00:00,https://twitter.com/JazzSoDangeruz/status/1300596439102390273,Y’all remember that Baby video when Brandy had on that pink bubble coat?! BIHHHHHHHHHH #Verzuz #verzuztv,JazzSoDangeruz,4,1,,#Verzuz #Verzuz #verzuztv #verzuztv,5,-0.1,0.3,0.3341316656945894,0.6658683343054131,-0.33173666861082374
58,2020-08-31 23:52:44+00:00,https://twitter.com/Sentinelibertas/status/1300582325529567240,"The valuation of $TSLA is completely being driven by speculative greed and FOMO at this point. It's turned into a bubble that will inevitably correct hard at some point. Still for those in from a year ago, it won't matter one bit. ",Sentinelibertas,0,0,,,0,-0.0638888888888889,0.6472222222222221,0.0012868801984779834,0.9987131198015133,-0.9974262396030353
59,2020-08-31 23:08:28+00:00,https://twitter.com/SamCares11/status/1300571182639480835,YES FRANK MASON. He's really impressed in the bubble so far. Glad to see him getting meaningful minutes. @Bucks #FearTheDeer,SamCares11,0,0,,#FearTheDeer #FearTheDeer,0,0.525,0.875,0.0032074560543633303,0.996792543945634,-0.9935850878912706
