,Datetime,Text,Polarity,Subjectivity,NB-Positive Probability,NB-Negative Probability,NB-Sentiment Score
79,2020-09-01 14:00:47+00:00,"['any', 'day', 'that', 'ends', 'in', 'y', 'should', 'lead', 'to', 'tacos', 'enjoy', 'tacos', 'ampamp', 'a', 'soda', 'for', 'or', 'enjoy', 'tacos', 'amp', 'a', 'margarita', 'for', 'which', 'deal', 'are', 'you', 'going', 'with', 'when', 'you', 'visit', 'for', 'lunch']",0.4,0.5,0.020621699046973616,0.9793783009530308,-0.9587566019060572
80,2020-08-31 20:28:47+00:00,"['we', 'are', 'using', 'the', 'scientific', 'method', 'to', 'find', 'out', 'which', 'solution', 'will', 'cause', 'the', 'gummy', 'bears', 'to', 'increase', 'in', 'size', 'the', 'most', 'vinegar', 'baking', 'sodawater', 'salt', 'water', 'water', 'we', 'will', 'find', 'out', 'in', 'days']",0.5,0.5,0.9261795619203208,0.07382043807967885,0.8523591238406419
81,2020-08-31 17:15:27+00:00,"['late', 'summer', 'cream', 'soda']",-0.3,0.6,0.9550193388656941,0.04498066113430376,0.9100386777313904
82,2020-08-31 16:50:22+00:00,"['getting', 'over', 'a', 'soda', 'addiction', 'has', 'to', 'be', 'the', 'hardest', 'thing', 'in', 'this', 'universe']",0.0,0.0,0.0521657173925519,0.9478342826074511,-0.8956685652148991
83,2020-08-31 16:04:09+00:00,"['beginning', 'septembercan', 'you', 'be', 'more', 'intentional', 'about', 'your', 'health', 'few', 'weeks', 'ago', 'a', 'friend', 'of', 'mine', 'on', 'facebook', 'made', 'a', 'postsaid', 'he', 'was', 'staying', 'off', 'a', 'paicular', 'sodaampi', 'was', 'really', 'inspired', 'when', 'he', 'said', 'he', 'has', 'done', 'more', 'than', 'weeks', 'staying', 'off', 'ita', 'very', 'addictive', 'soda', 'at', 'that']",0.2,0.45999999999999996,3.244722358096418e-05,0.9999675527764231,-0.9999351055528422
84,2020-08-31 15:08:43+00:00,"['th', 'overall', 'pick', 'in', 'the', 'nfl', 'draft', 'nfl', 'class', 'of', 'hall', 'of', 'fame', 'x', 'pro', 'bowl', 'x', 'all', 'pro', 'x', 'super', 'bowl', 'champion', 'ap', 'nfl', 'defensive', 'player', 'of', 'the', 'year', 'ap', 'nfl', 'defensive', 'player', 'of', 'the', 'year', 'the', 'soda', 'city', 'sitdown', 'all', 's', 'lb', 'ray', 'lewis', 'nfl']",0.16666666666666666,0.3333333333333333,0.185581908348244,0.8144180916517537,-0.6288361833035097
85,2020-08-31 15:01:36+00:00,"['read', 'honey', 'lemon', 'soda']",0.0,0.0,0.9218493410874297,0.07815065891256884,0.8436986821748609
86,2020-08-31 14:53:26+00:00,"['good', 'night']",0.7,0.6000000000000001,0.8836859222026991,0.11631407779730137,0.7673718444053977
87,2020-08-31 14:33:56+00:00,"['new', 'lunch', 'specials', 'from', 'ampm', 'only', 'on', 'select', 'dishes', 'with', 'fries', 'rice', 'or', 'salad', 'plus', 'a', 'oz', 'soda', 'or', 'bottle', 'of', 'water', 'we', 'are', 'not', 'kidding', 'crazy', 'good', 'food', 'everyday', 'now', 'at', 'a', 'ridiculous', 'price', 'stop', 'by', 'and', 'see', 'for', 'yourself', 'why', 'everyone', 'is', 'talking', 'about', 'the', 'lyndhurst', 'jer', 'pictwittercomdwktstbpn']",-0.0494949494949495,0.7590909090909091,0.02220135032754909,0.9777986496724606,-0.9555972993449114
88,2020-08-31 14:32:49+00:00,['soda'],0.0,0.0,0.8755917107843332,0.12440828921566739,0.7511834215686658
89,2020-08-31 14:32:40+00:00,"['last', 'night', 'i', 'had', 'a', 'dream', 'that', 'i', 'was', 'swimming', 'in', 'an', 'ocean', 'of', 'orange', 'soda', 'i', 'guess', 'it', 'was', 'just', 'a', 'fanta', 'sea', 'okay', 'bye']",0.25,0.2833333333333333,0.07943100305009414,0.9205689969499068,-0.8411379938998127
90,2020-08-31 13:41:54+00:00,"['when', 'is', 'kangmin', 'getting', 'a', 'soda', 'cf']",0.0,0.0,0.03376828468742409,0.9662317153125739,-0.9324634306251498
91,2020-08-31 13:14:57+00:00,"['testing', 'km', 'out', 'and', 'lemon', 'soda', 'ult', 'is', 'so', 'cute', 'i', 'love', 'the', 'bubbles', '崩坏rd']",0.5,0.8,0.9031143526831525,0.0968856473168455,0.8062287053663071
92,2020-08-31 13:14:46+00:00,"['nike', 'air', 'jordan', 'valentine', 'day', 'model', '様']",0.0,0.0,0.9686441588112924,0.03135584118870839,0.937288317622584
93,2020-08-31 12:24:31+00:00,"['pa', 'of', 'a', 'lemon', 'comic', 'for', 'square', 'root', 'soda']",0.25,0.5,0.6233012588543158,0.3766987411456842,0.24660251770863156
94,2020-08-31 11:30:55+00:00,"['soda', 'city', 'funk', 'pictwittercomjoxgknimi']",0.0,0.0,0.875591710784359,0.12440828921564319,0.7511834215687159
95,2020-08-31 10:23:55+00:00,"['blast', 'from', 'the', 'past', 'a', 'new', 'series', 'of', 'the', 'megumi', 'no', 'daigo', 'firefighter', 'manga', 'will', 'sta', 'in', 'monthly', 'shounen', 'magazine', 'issue', 'this', 'fall', 'it', 's', 'titled', 'megumi', 'no', 'daigo', 'kyuukoku', 'no', 'orange', 'by', 'masahito', 'soda', 'amp', 'kuro', 'tomiyama', 'pictwittercomgcnkkfrkqe']",-0.05681818181818182,0.3522727272727273,0.0432816859997692,0.9567183140002297,-0.9134366280004604
96,2020-08-31 11:02:55+00:00,"['man', 'drinking', 'water', 'just', 'makes', 'you', 'feel', 'better', 'huh', 'bro', 'soda', 'sucks']",0.1,0.4,0.9579072413399541,0.042092758660043694,0.9158144826799104
97,2020-08-31 10:57:06+00:00,"['virgos', 'keep', 'a', 'lot', 'bottled', 'up', 'but', 'like', 'a', 'soda', 'bottle', 'dont', 'shake', 'it', 'up']",0.0,0.0,0.30209288643219023,0.6979071135678094,-0.3958142271356192
98,2020-08-31 09:24:34+00:00,"['finally', 'got', 'knight', 'moonbeam', 'so', 'to', 'celebrate', 'i', 'got', 'her', 'the', 'lemon', 'soda', 'outfit', '崩坏rd']",0.0,1.0,0.8046765821163343,0.19532341788366536,0.6093531642326689
99,2020-08-31 05:45:17+00:00,"['open', 'to', 'cebu', 'applers', 'for', 'motte', 'manila', 'anniversary', 'strawberry', 'soda', 'w', 'this', 'limited', 'motte', 'manila', 'anniversary', 'cup', 'choose', 'from', 'these', 'designs', 'php', 'only', 'free', 'daragon', 'laminated', 'picture', 'dm', 'your', 'name', 'number', 'address', 'delivery', 'fee', 'depends', 'on', 'your', 'location', 'pictwittercomfjoayrir']",0.08214285714285716,0.6107142857142858,0.1315826652175789,0.8684173347824249,-0.736834669564846
